"병원ID","병원명","전화번호","주소","위도","경도","삭제 여부(1: 삭제)","구글맵 placeId"
"570bcef9181842f1bb8da7e3265efe4f","41연세빛정신건강의학과의원","0260107582","서울특별시 양천구 목동동로 293, 현대41타워 403호 (목동)","37.5281774","126.8757769","0","ChIJbbmeiDmffDURkMnvnUQmH7Y"
"4d65b03c8c8b4f3c8dee0a6e9448e928","연세누리정신건강의학과의원","0226477579","서울특별시 양천구 오목로 322, 보성빌딩 5층 501호 (목동)","37.5245717","126.8730646","0","ChIJRS7QHL6YfDURnNfuvzJlvwg"
"372f2845476649adb9f46135ad4aaa4d","도우정신건강의학과의원","0221328121","서울특별시 마포구 월드컵북로 396, 누리꿈스퀘어 지하1층 1017호 (상암동)","37.5793419","126.889819","0","ChIJHcy4fMCZfDURS40wWsVhXJg"
"8de623e0ec7743659346c884f7a4a35a","상암정신건강의학과의원","0263935125","서울특별시 마포구 월드컵북로 402, 케이지아이티센터 215,220호 (상암동)","37.5802099","126.8889677","0","ChIJ38ytd7GZfDUR4Kl2jN0aYuw"
"121e820975534088b23506a6610ed5b4","서울연정신건강의학과의원","0226430006","서울특별시 양천구 오목로 300, 206동 310호 (목동, 목동현대하이페리온2)","37.524211","126.870491","0",
"ff4618a3859d4a128df198b2dd37d521","한별정신건강의학과의원","0220621119","서울특별시 양천구 목동서로 256, 3층 (목동, 동문빌딩)","37.5246017","126.8692937","0",
"de823743110f42728971d5f40a7c59d9","새봄정신건강의학과의원","0226897182","서울특별시 구로구 남부순환로97길 3, KS프리미어빌딩 303호 (개봉동)","37.4940221","126.8582496","0","ChIJG49OeNKdfDURw5KdpX6SNYM"
"69e9b52f4ddf4aedbe899b61825924c9","목동필정신건강의학과의원","0226968114","서울특별시 양천구 목동로 177, 정동프라자 5층 501호 (신정동)","37.5243084","126.8645119","0","ChIJaxLxZSucfDURvOgVBZb2mpY"
"31fda75350024e9c994493c4aeb090b5","백상정신과의원","0226866449","서울특별시 구로구 경서로 6, (고척동)","37.4980292","126.8569226","0",
"fd3a3e8b82514207b4fa1bae72a56c14","송주연정신건강의학과의원","0226051005","서울특별시 양천구 목동로 203, 4층 (신정동, 로데오빌딩)","37.5267086","126.8638157","0","ChIJRw8XRqmdfDURlaN17BwxE78"
"57c0c674a57e4247b171b7cf268cd69c","김신경정신과의원","0226081070","서울특별시 양천구 목동로 211, (신정동)","37.5272892","126.8639003","0","ChIJCbj_niucfDURxlc5dJJHL9w"
"de578b18195e4b988938382cba413f7b","마음느낌정신건강의학과의원","0226436655","서울특별시 강서구 등촌로 3, 부경빌딩 301호 (화곡동)","37.5302867","126.8635312","0","ChIJlWc7AHqdfDURzhE4DD6Svcg"
"2ae91345db5f4518b0f56876d6181af2","열린정신건강의학과의원","0263460111","서울특별시 강서구 등촌로5길 2, 6층 (화곡동)","37.5334847","126.8632979","0",
"a539852931b94424b9b0cc250e8255fe","화인정신건강의학과의원","0226680792","서울특별시 강서구 공항대로 525, 303호 (등촌동)","37.5515396","126.8652886","0",
"ba55ecafcca84870a0001aae1d2a872f","서울봄정신건강의학과의원","0220388075","서울특별시 양천구 목동중앙북로7가길 61, 4층 (목동, 목동 RICH SQUARE)","37.5497347","126.8641902","0","ChIJrVHCzXqdfDURC1ytJG4XbiI"
"61048986e88c40aba73e62482e70d86d","남신경정신과의원","0226483548","서울특별시 양천구 중앙로 276, (신정동)","37.5208405","126.8528952","0","ChIJsdYiOc-dfDURsKw7BmTC5JE"
"028f7ee970f64a5284264a28608a609b","한마음정신건강의학과의원","0226960074","서울특별시 양천구 중앙로 282, (신정동)","37.5215562","126.8525901","0",
"6bc105bbda254644bf6af7b98bec18bc","백상정신건강의학과의원","0226960913","서울특별시 강서구 공항대로 426, 405호 (화곡동, VIP오피스텔)","37.5548273","126.8542321","0",
"770ee531399f4d55a5600da19ed0c18e","맑은샘정신건강의학과의원","0264039139","서울특별시 강서구 강서로 43-17, (화곡동)","37.5311061","126.8466933","0","ChIJrXNFVDWcfDURtqaJn2UJc5I"
"9833c43e2d6842d59aefa55f33085e0e","우리동네연세정신건강의학과의원","0226962538","서울특별시 강서구 강서로 43, 도양라비앙타워 8층 802호 (화곡동)","37.5315298","126.8465161","0","ChIJA_QPZpmdfDURS2YQHoPVa0E"
"407b33e66f7247659d034b9532768361","연세미소정신건강의학과의원","0226949200","서울특별시 강서구 강서로 52, 화곡판타지아 4층 401호 (화곡동)","37.5324773","126.8466719","0","ChIJz3cwYjWcfDURQCNsGbA3vUc"
"4d1c6e73425b48749cf802c341db0f50","마음휴정신건강의학과의원","0226010179","서울특별시 양천구 신월로 179, 4층 (신월동)","37.5191674","126.8429915","0","ChIJ0xZFOrmdfDURox1XM9mMa-M"
"bf0602db62434d439c578605b6abd687","은초록샘정신건강의학과의원","0220633618","서울특별시 강서구 양천로 492, 201호 (등촌동, 길훈엔트런스빌)","37.5608837","126.8546344","0","ChIJF5DXKQmcfDURoZvgALFKyk8"
"101eab1801f04ea9b4689422eb57f1a7","가족사랑정신과의원","0236635956","서울특별시 강서구 양천로 461, 5층 (가양동)","37.5630495","126.8522408","0",
"c8f6c1a40a274569815e741fc9204f05","화곡정신건강의학과의원","0226085558","서울특별시 강서구 강서로 161, 3층 (화곡동)","37.5411287","126.8405606","0","ChIJeVI0bVqdfDURzYEOHBkZza0"
"53e1b905e2ed446c98436a99732fd1e3","마음과정신건강의학과의원","0226978575","서울특별시 강서구 화곡로 161, 3층 303호 (화곡동, 대성빌딩)","37.541828","126.8391696","0",
"d5e199abe78547f9b6c2b1dd3e11d7cb","마음의지도정신건강의학과의원","0264067575","서울특별시 강서구 강서로 186, 2층 (화곡동)","37.5431069","126.8393862","0","ChIJv289iUWcfDURLo42I5cL1KA"
"8cb429bd52164027b1a4c8569e546937","이지정신건강의학과의원","0269591175","서울특별시 강서구 강서로 251, 세란빌딩 3층 (내발산동)","37.5481315","126.8360328","0","ChIJ4WVwskScfDUR2_YjHB4BhAM"
"576cae7951624122a046257dd748e4d4","봄빛정신건강의학과의원","0220633705","서울특별시 강서구 공항대로 284, 지상2층 (내발산동)","37.5581956","126.8391145","0","ChIJE6HM526cfDURqA2latDrjBE"
"c49af319c24649139e0395b0f1afaa1b","선정신건강의학과의원","0236649119","서울특별시 강서구 강서로 259, (내발산동)","37.5488837","126.835984","0",
"f8875e2d71894534acefbf7cacdbc41e","연세소울정신건강의학과의원","0226457502","서울특별시 강서구 강서로 360, 4층 401호 (내발산동, 솔레드림빌딩)","37.5576973","126.8384047","0",
"7aadfd466285477087f8cb7c0ffee421","서울송정신건강의학과의원","0226587891","서울특별시 강서구 강서로 385, 우성에스비타워 903,904호 (마곡동)","37.5601067","126.838266","0","ChIJCy09_Y6bfDURyOoVLGQTKdg"
"658ab3f27e154f53a1a2d88517a55779","봄정신건강의학과의원","0221352924","서울특별시 강서구 공항대로 269-15, 힐스테이트에코마곡 2층 209호 (마곡동)","37.5596114","126.8372423","0",
"835d6f924e294f74a673bf6bce2bf43b","심정신건강의학과의원","0264119088","서울특별시 강서구 마곡중앙6로 66, 퀸즈파크텐 2층 204호 (마곡동)","37.5599153","126.8343608","0","ChIJ0fQNQjCdfDUR8tZE361bg94"
"6b193f083b8744f8afbe4bd2fd46ce17","안녕,마음정신건강의학과의원","0220389952","서울특별시 강서구 공항대로 168, 747 2층 201호 (마곡동)","37.5593086","126.8261754","0","ChIJDb50r8BjezURS9AetEWNPTA"
"a3e2d7b11c154a59a0210eac0da8b1f0","삼성숲정신건강의학과의원","0220883577","서울특별시 강서구 공항대로 164, 류마타워 2층 204호 (마곡동)","37.5593259","126.8255148","0","ChIJxzSZ3WudfDURy9kXtKD9j8g"
"e687b6edc81544389af6d7aa23d5a883","연세마곡숲정신건강의학과의원","0226591610","서울특별시 강서구 마곡중앙5로 6, 마곡나루역보타닉푸르지오시티 2층 238호 (마곡동)","37.5673431","126.8269959","0","ChIJJ2DPTnicfDURXzZn4nBOkoI"
"350cce8bf732420d948abe2ecf5f1d1a","마곡정신건강의학과의원","0260531416","서울특별시 강서구 마곡중앙로 161-17, 보타닉파크타워Ⅰ 4층 401호 (마곡동)","37.5680581","126.8259608","0","ChIJY5w49sydfDUREMP0clQaOLE"
"a94c6b064fa846f693c03efeef057fa1","서울톡정신건강의학과의원","0226611231","서울특별시 강서구 마곡중앙5로 87, 우성르보아투 204호 (마곡동)","37.5671749","126.8177747","0","ChIJY2SvOd-dfDUR5I0vWj67pLk"
"88c7421f2a4d49d3aadbf6cfd45fc20c","고려숲정신건강의학과의원","029777575","서울특별시 노원구 동일로192길 74, 5층 502호 (공릉동, 우은빌딩)","37.6270229","127.0771328","0","ChIJrUYvZ9O7fDURYmX4McTM-GM"
"a0493214099046ffba9a0fca04068fbe","굿이너프정신건강의학과의원","025124917","서울특별시 강남구 학동로 335, 다른타워 8층 (논현동)","37.5169878","127.0396575","0","ChIJFxi4gNahfDURLKQIIJAWCnQ"
"8600c2dd524a40a8b2bcfe6beb86c4bd","길음삼성정신건강의학과의원","029437575","서울특별시 성북구 길음로 11, 근린생활시설동 2층 244,245,246호 (길음동, 길음역롯데캐슬트윈골드아파트)","37.6038013","127.0234729","0",
"6b79f91910c4455ab7957734545a2c41","노량진성모정신건강의학과의원","0269542375","서울특별시 동작구 노량진로 150, 유니동화 5층 (노량진동)","37.5134569","126.9426278","0","ChIJw6Fki_6ffDUR3h1ayBNLKJg"
"19fd62eb9a46457aa0c556798b01480c","다정해정신건강의학과의원","029247979","서울특별시 성북구 아리랑로 9, 산맥프라자 4층 (동소문동6가)","37.5937372","127.0159935","0","ChIJLV9gG9G9fDURtc6mTRrJpu4"
"17e8fbbc625241178b93c1b84d379f05","마음감기정신건강의학과의원","025950455","서울특별시 서초구 강남대로 455, 203호 (서초동, 강남태영데시앙루브)","37.5028558","127.0245298","0",
"a0f50926d4de443c8864db061b6adf52","마음뷰정신건강의학과의원","0222137575","서울특별시 성동구 천호대로 308, 인암빌딩 3층 (용답동)","37.5652304","127.0542501","0","ChIJezv_SKalfDURy7gPqDEar90"
"91a1e3bf2dfb4ec78291ee78368917dd","마음빛정신건강의학과의원","025684657","서울특별시 강남구 삼성로 155, 대치퍼스트빌딩 401호 (대치동)","37.4938697","127.0629614","0","ChIJT0Z2DZWofDUR3fuMARWuLKY"
"682b96a4bc0a4da2897d8559f000b856","마인드정신건강의학과의원","025423370","서울특별시 강남구 압구정로28길 13, 3층 (신사동)","37.5256731","127.0278588","0",
"145d9002081643ea8fe3712bed3f90a1","사유정신건강의학과의원","025669946","서울특별시 강남구 선릉로 570, 4층 (삼성동)","37.5094178","127.0444678","0","ChIJj0lA-kWlfDUR0a4_vV3TGPU"
"1c496f12ea804f21b97cb3e45d144f69","삼성양재숲정신건강의학과의원","","서울특별시 서초구 강남대로 212, 보은빌딩 3층 (양재동)","37.4831516","127.0360599","0","ChIJsyhxKBShfDURINFGbaHOS6o"
"94303f1ea97e412887515eac9cea066a","서울빛정신건강의학과의원","0269533837","서울특별시 강남구 테헤란로 313, 성지하이츠1 2층 201~204호 (역삼동)","37.5038082","127.045287","0",
"b0e20354b85f441c8b140677a8f18d2a","서울알파정신건강의학과의원","024990787","서울특별시 성동구 아차산로 113, 삼진빌딩 4층 (성수동2가)","37.5446877","127.0569122","0","ChIJB-Xs9iWjfDUR5b5dZTSnWeI"
"f692a251cef64efaaad3f34cbc75f86e","서울웰정신건강의학과의원","025777588","서울특별시 강남구 강남대로 248, 목원빌딩 4(일부)층 (도곡동)","37.4857219","127.0339328","0",
"6b53f889f38546739732c81bca2a4e47","서울으뜸정신건강의학과의원","","서울특별시 송파구 법원로 114, 엠스테이트 (문정동)","37.4857987","127.1206993","0","ChIJjzfAFwClfDURFrL0Kv6QsVA"
"da93b17497a04ebe838a698a3b6cd343","서호석연세정신건강의학과의원","025573330","서울특별시 강남구 선릉로 513, APEXTOWER 402호 (역삼동)","37.5052789","127.0483291","0","ChIJFetXYi2lfDURTn4e4WkevhY"
"02c384708e3b4522bc0e3f83efb30c5c","아이그로우정신건강의학과의원","024590888","서울특별시 강남구 자곡로 174-10, 201,202호 (자곡동)","37.4726742","127.1030193","0","ChIJdTsi8rynfDURvu55rKdgJdg"
"3086c6e7a95649f681d9780f5fd2ffb3","아침해 정신건강의학과의원","0222258410","서울특별시 금천구 가산디지털1로 5, 대륭테크노타운 20차 2층 201호,202호 (가산동)","37.4668945","126.8869285","0","ChIJTaqc1SZ9ezUR7NRVzJjP-lo"
"03835e05b679426bbd4a7def71210298","연세소울정신건강의학과의원","0234270077","서울특별시 강동구 고덕로 385, 고덕그라시움(제4상가) 408~409호 (고덕동)","37.5573672","127.1684125","0",
"94fbd3f14c64420dbb30434fc5af21f0","연세혜안정신건강의학과의원","0269514846","서울특별시 중랑구 봉화산로 218, 2층 202호 (신내동)","37.6073834","127.0970527","0",
"aa20d8acbbb945fcab0163e1f7969e21","온마음정신건강의학과의원","024190119","서울특별시 송파구 올림픽로 119, 잠실파인애플상가 2층 제2A 31호 (잠실동)","37.5120894","127.0842018","0","ChIJtTilhR19ezUR2q_sHBXbWFw"
"ee805db397d949bea5571ae84ffca9fd","우성일정신건강의학과의원","0262070055","서울특별시 강남구 논현로 831, 301호 (신사동)","37.5225882","127.027873","0",
"dd62ce09bcf246e6a4176136478db916","이준호정신건강의학과의원","0220390071","서울특별시 강남구 헌릉로 569, 강남리더스프라자 6층 603호 (세곡동)","37.4657595","127.1012408","0","ChIJKbcR41anfDURrswr55ot0mQ"
"50dfb5c2ca5c46068e995513f4656fb3","임상익정신건강의학과의원","027900702","서울특별시 용산구 새창로 217, 용산토투밸리 7층 705호 (한강로2가)","37.5302252","126.9677944","0","ChIJPcFlkxOjfDURTD9rXrVVdmk"
"ece7643447674910a140953e2544e90a","잠실연정신건강의학과의원","0269523203","서울특별시 송파구 석촌호수로 61, 트리지움 2층 203호 (잠실동)","37.5107806","127.0861952","0",
"946d878656ae4bb29cfef97b030a3ad5","정마음정신건강의학과의원","0220388291","서울특별시 송파구 오금로 508, 스타빌딩 6층 (거여동)","37.4928695","127.1450623","0",
"0b4e60c7a8194641a156bb08fec1492e","클라이피정신건강의학과의원","0220887362","서울특별시 강남구 삼성로 352, 창진빌딩 4층 402호 (대치동)","37.5030378","127.0590554","0","ChIJoSU_0SqlfDURVg2AZ_EHYWQ"
"502969e92e2f4c59b5ef8fe00a2ecbd3","클래시스정신건강의학과의원","0262217582","서울특별시 강남구 선릉로130길 20, 301,309호 (삼성동, 래미안삼성2차아파트)","37.515984","127.0433374","0","ChIJ2Y1uGQClfDURxZ4_UqyQraA"
"eef6b10d2a4547bb87cc3dee01f69aeb","토킹닥터스정신건강의학과의원","025177770","서울특별시 강남구 도산대로 333, K+ 메디칼타워 10층 (신사동)","37.5233586","127.0383812","0",
"1903c814f74c4dc5902cf53be87b5400","프레즌트정신건강의학과의원","024529275","서울특별시 광진구 아차산로 382, 2층 (자양동)","37.5366512","127.0852911","0","ChIJse57-q6lfDURus05ZbTspCE"
"9ae7d5927b2c4716bb5ec5c4354e0c7f","하늘빛정신건강의학과의원","0234788786","서울특별시 서초구 동작대로 120, 성산빌딩 3층 302호 (방배동)","37.4872635","126.9827181","0",
"d8380fa1b383459981fc4ee5092eb88c","서루정신건강의학과의원","0517104575","부산광역시 기장군 정관읍 정관로 561, 정관타워 8층 801호","35.3220259","129.1753817","0",
"18f254d87e78416c979eacd6f36baf43","부산아이정신건강의학과의원","0517146822","부산광역시 기장군 정관읍 정관로 563, 5층 501호","35.3219389","129.1756378","0",
"4fd48f78eed24fad8c64f4b27d84a047","더나은정신건강의학과의원","0513417721","부산광역시 북구 화명대로 44, 금호타워 3층 303호 (화명동)","35.2343739","129.013","0","ChIJPbsf6emlfDURwOvo3FJ-V4o"
"7bf79977795843038cc7baa3080bac8f","김규호정신건강의학과의원","0517141383","부산광역시 북구 금곡대로285번길 5, 401호 (화명동, 레지던스라움)","35.2336922","129.0131863","0","ChIJqbNX-guVaDURLu6IhH9aBGg"
"98306eaf196f4d84a1263dc8ce0d9c0b","윤정신건강의학과의원","0515835002","부산광역시 금정구 중앙대로 1943, 9층 (구서동, 첨단빌딩)","35.25789","129.0910815","0",
"36ec88e4f4c0434a9074203aa99b7485","서승진정신건강의학과의원","0515826001","부산광역시 금정구 구서로 10, 5층 502호 (구서동)","35.2468711","129.0901269","0","ChIJJ5G0nV-RaDURYhIj0qQRDzA"
"f7203c1733d047c9b609713f655ac7cb","김윤원정신건강의학과의원","0513618875","부산광역시 북구 만덕대로 15, 5층 (덕천동, 청암빌딩)","35.2107268","129.006706","0","ChIJByZwRUiVaDURTnry5LSimZQ"
"cec826e72495431aa912744136453405","이상경정신건강의학과의원","0513366500","부산광역시 북구 만덕대로 21, 9층 (덕천동)","35.2108582","129.0073181","0","ChIJo9agP0iVaDUR119A6Dzv8ok"
"129b24c45c5c4b94932f01bc4713e88e","윤태호정신건강의학과의원","0513367474","부산광역시 북구 만덕대로 14, 7층 (덕천동)","35.2102083","129.0067235","0","ChIJccFU_EiVaDUReTUh6yObrTA"
"42896b1aa31643e4b287fedbbd12e4ca","덕천엘정신건강의학과의원","0517107009","부산광역시 북구 만덕대로 16, 5층 (덕천동)","35.2102434","129.0068772","0","ChIJO4UcqOKVaDURngxBVxDuV9w"
"7b8068de65954f37b2f1b4a1e669b9f2","참정신건강의학과의원","0513368520","부산광역시 북구 만덕대로 20-1, 나이키랜드 4층 (덕천동)","35.2103748","129.0074203","0","ChIJ_Th2Xkd9ezURB019aAZOLs8"
"60c22af02d0147858192b0ba20b5ade0","나우향정신건강의학과의원","0517155180","부산광역시 금정구 부곡로 122-1, 4층 (부곡동)","35.2268003","129.0920906","0","ChIJQ6PIA8CTaDURYpf1yfIFA3s"
